date,temperature_max,temperature_min,precipitation,rain,latitude,longitude,district
2024-05-06 18:30:00+00:00,36.3505,25.3505,12.4,12.4,17.0577,79.2684,Nalgonda
2024-05-07 18:30:00+00:00,38.5005,25.1505,0.1,0.1,17.0577,79.2684,Nalgonda
2024-05-08 18:30:00+00:00,38.0005,27.3005,5.3999996,5.3999996,17.0577,79.2684,Nalgonda
2024-05-09 18:30:00+00:00,37.950497,25.3505,0.2,0.2,17.0577,79.2684,Nalgonda
2024-05-10 18:30:00+00:00,39.3005,26.9505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-05-11 18:30:00+00:00,35.900497,27.7005,5.1000004,5.1000004,17.0577,79.2684,Nalgonda
2024-05-12 18:30:00+00:00,36.7505,27.4505,0.7,0.7,17.0577,79.2684,Nalgonda
2024-05-13 18:30:00+00:00,36.1005,25.4005,0.3,0.3,17.0577,79.2684,Nalgonda
2024-05-14 18:30:00+00:00,37.5005,25.9005,4.2999997,4.2999997,17.0577,79.2684,Nalgonda
2024-05-15 18:30:00+00:00,32.200497,25.3505,24.500002,24.500002,17.0577,79.2684,Nalgonda
2024-05-16 18:30:00+00:00,32.400497,23.9505,13.1,13.1,17.0577,79.2684,Nalgonda
2024-05-17 18:30:00+00:00,33.700497,24.8505,0.5,0.5,17.0577,79.2684,Nalgonda
2024-05-18 18:30:00+00:00,34.900497,25.2005,6.9,6.9,17.0577,79.2684,Nalgonda
2024-05-19 18:30:00+00:00,34.150497,24.5505,10.6,10.6,17.0577,79.2684,Nalgonda
2024-05-20 18:30:00+00:00,33.650497,26.1505,2.1,2.1,17.0577,79.2684,Nalgonda
2024-05-21 18:30:00+00:00,35.5005,26.0505,1.4000001,1.4000001,17.0577,79.2684,Nalgonda
2024-05-22 18:30:00+00:00,37.0505,26.2505,0.1,0.1,17.0577,79.2684,Nalgonda
2024-05-23 18:30:00+00:00,40.700497,28.0005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-05-24 18:30:00+00:00,37.5505,28.6505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-05-25 18:30:00+00:00,41.150497,30.1505,0.2,0.2,17.0577,79.2684,Nalgonda
2024-05-26 18:30:00+00:00,40.150497,30.5005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-05-27 18:30:00+00:00,39.1005,30.1005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-05-28 18:30:00+00:00,40.7505,30.3005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-05-29 18:30:00+00:00,41.3505,31.0505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-05-30 18:30:00+00:00,42.3005,28.1005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-05-31 18:30:00+00:00,41.1005,28.1505,7.7999997,7.7999997,17.0577,79.2684,Nalgonda
2024-06-01 18:30:00+00:00,36.3505,26.7505,32.3,32.3,17.0577,79.2684,Nalgonda
2024-06-02 18:30:00+00:00,34.200497,25.7505,1.7,1.7,17.0577,79.2684,Nalgonda
2024-06-03 18:30:00+00:00,36.650497,25.6505,10.299999,10.299999,17.0577,79.2684,Nalgonda
2024-06-04 18:30:00+00:00,34.1005,26.0005,24.199999,24.199999,17.0577,79.2684,Nalgonda
2024-06-05 18:30:00+00:00,35.400497,25.4005,37.3,37.3,17.0577,79.2684,Nalgonda
2024-06-06 18:30:00+00:00,34.450497,25.5005,0.3,0.3,17.0577,79.2684,Nalgonda
2024-06-07 18:30:00+00:00,34.6005,26.1505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-06-08 18:30:00+00:00,34.450497,25.8505,0.8,0.8,17.0577,79.2684,Nalgonda
2024-06-09 18:30:00+00:00,33.0005,26.1505,6.0,6.0,17.0577,79.2684,Nalgonda
2024-06-10 18:30:00+00:00,33.450497,26.0005,3.8,3.8,17.0577,79.2684,Nalgonda
2024-06-11 18:30:00+00:00,34.1005,25.4505,0.7,0.7,17.0577,79.2684,Nalgonda
2024-06-12 18:30:00+00:00,35.950497,25.6505,5.2,5.2,17.0577,79.2684,Nalgonda
2024-06-13 18:30:00+00:00,34.5505,26.1505,1.9,1.9,17.0577,79.2684,Nalgonda
2024-06-14 18:30:00+00:00,35.6005,26.6005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-06-15 18:30:00+00:00,35.200497,25.9005,10.1,10.1,17.0577,79.2684,Nalgonda
2024-06-16 18:30:00+00:00,36.3005,25.7005,6.7999997,6.7999997,17.0577,79.2684,Nalgonda
2024-06-17 18:30:00+00:00,38.0505,27.0505,0.2,0.2,17.0577,79.2684,Nalgonda
2024-06-18 18:30:00+00:00,34.2505,27.4505,1.6,1.6,17.0577,79.2684,Nalgonda
2024-06-19 18:30:00+00:00,36.450497,27.9505,1.3000001,1.3000001,17.0577,79.2684,Nalgonda
2024-06-20 18:30:00+00:00,36.1005,27.1005,7.8999996,7.8999996,17.0577,79.2684,Nalgonda
2024-06-21 18:30:00+00:00,31.0005,25.9505,7.8000007,7.8000007,17.0577,79.2684,Nalgonda
2024-06-22 18:30:00+00:00,35.3505,25.4505,0.1,0.1,17.0577,79.2684,Nalgonda
2024-06-23 18:30:00+00:00,36.3005,26.0505,0.2,0.2,17.0577,79.2684,Nalgonda
2024-06-24 18:30:00+00:00,35.8505,25.8005,28.799997,28.799997,17.0577,79.2684,Nalgonda
2024-06-25 18:30:00+00:00,33.0505,25.5005,11.400001,11.400001,17.0577,79.2684,Nalgonda
2024-06-26 18:30:00+00:00,26.9005,25.2005,24.7,24.7,17.0577,79.2684,Nalgonda
2024-06-27 18:30:00+00:00,31.2005,24.4505,14.1,14.1,17.0577,79.2684,Nalgonda
2024-06-28 18:30:00+00:00,31.950499,25.3005,0.90000004,0.90000004,17.0577,79.2684,Nalgonda
2024-06-29 18:30:00+00:00,31.4005,25.0005,13.200001,13.200001,17.0577,79.2684,Nalgonda
2024-06-30 18:30:00+00:00,31.7505,25.0005,4.4,4.4,17.0577,79.2684,Nalgonda
2024-07-01 18:30:00+00:00,32.900497,26.4505,0.6,0.6,17.0577,79.2684,Nalgonda
2024-07-02 18:30:00+00:00,33.200497,26.0005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-07-03 18:30:00+00:00,33.650497,26.6005,0.5,0.5,17.0577,79.2684,Nalgonda
2024-07-04 18:30:00+00:00,33.0505,25.0005,4.5,4.5,17.0577,79.2684,Nalgonda
2024-07-05 18:30:00+00:00,32.400497,24.9505,9.399999,9.399999,17.0577,79.2684,Nalgonda
2024-07-06 18:30:00+00:00,30.9005,24.3505,16.4,16.4,17.0577,79.2684,Nalgonda
2024-07-07 18:30:00+00:00,30.3005,24.5505,2.2000003,2.2000003,17.0577,79.2684,Nalgonda
2024-07-08 18:30:00+00:00,29.6505,24.4505,10.9,10.9,17.0577,79.2684,Nalgonda
2024-07-09 18:30:00+00:00,33.3505,24.3005,1.6000001,1.6000001,17.0577,79.2684,Nalgonda
2024-07-10 18:30:00+00:00,32.150497,25.5505,4.7999997,4.7999997,17.0577,79.2684,Nalgonda
2024-07-11 18:30:00+00:00,34.1005,25.0005,7.6,7.6,17.0577,79.2684,Nalgonda
2024-07-12 18:30:00+00:00,30.8005,24.7005,11.900001,11.900001,17.0577,79.2684,Nalgonda
2024-07-13 18:30:00+00:00,26.7505,24.5505,18.600002,18.600002,17.0577,79.2684,Nalgonda
2024-07-14 18:30:00+00:00,30.0005,24.5005,20.1,20.1,17.0577,79.2684,Nalgonda
2024-07-15 18:30:00+00:00,31.9005,24.5005,0.8000001,0.8000001,17.0577,79.2684,Nalgonda
2024-07-16 18:30:00+00:00,30.5505,25.4005,2.1,2.1,17.0577,79.2684,Nalgonda
2024-07-17 18:30:00+00:00,28.9505,25.0005,21.699999,21.699999,17.0577,79.2684,Nalgonda
2024-07-18 18:30:00+00:00,26.6005,23.9505,40.899994,40.899994,17.0577,79.2684,Nalgonda
2024-07-19 18:30:00+00:00,25.9005,24.2005,23.7,23.7,17.0577,79.2684,Nalgonda
2024-07-20 18:30:00+00:00,30.0005,24.0005,21.9,21.9,17.0577,79.2684,Nalgonda
2024-07-21 18:30:00+00:00,27.8005,24.0505,18.900002,18.900002,17.0577,79.2684,Nalgonda
2024-07-22 18:30:00+00:00,28.2505,24.9505,6.6,6.6,17.0577,79.2684,Nalgonda
2024-07-23 18:30:00+00:00,25.6005,24.5005,17.7,17.7,17.0577,79.2684,Nalgonda
2024-07-24 18:30:00+00:00,26.9005,24.0505,21.700003,21.700003,17.0577,79.2684,Nalgonda
2024-07-25 18:30:00+00:00,30.7505,23.6505,12.9,12.9,17.0577,79.2684,Nalgonda
2024-07-26 18:30:00+00:00,29.1005,24.4005,10.499999,10.499999,17.0577,79.2684,Nalgonda
2024-07-27 18:30:00+00:00,31.6505,24.3005,3.2999997,3.2999997,17.0577,79.2684,Nalgonda
2024-07-28 18:30:00+00:00,31.5505,25.6505,3.1,3.1,17.0577,79.2684,Nalgonda
2024-07-29 18:30:00+00:00,31.8005,25.6505,0.2,0.2,17.0577,79.2684,Nalgonda
2024-07-30 18:30:00+00:00,32.700497,25.8505,0.6,0.6,17.0577,79.2684,Nalgonda
2024-07-31 18:30:00+00:00,31.3005,26.1505,1.4000001,1.4000001,17.0577,79.2684,Nalgonda
2024-08-01 18:30:00+00:00,29.6005,24.5505,7.5999994,7.5999994,17.0577,79.2684,Nalgonda
2024-08-02 18:30:00+00:00,31.8505,24.5505,0.5,0.5,17.0577,79.2684,Nalgonda
2024-08-03 18:30:00+00:00,32.200497,25.6505,1.7,1.7,17.0577,79.2684,Nalgonda
2024-08-04 18:30:00+00:00,33.0005,24.7005,0.70000005,0.70000005,17.0577,79.2684,Nalgonda
2024-08-05 18:30:00+00:00,31.5005,25.3505,0.3,0.3,17.0577,79.2684,Nalgonda
2024-08-06 18:30:00+00:00,26.0505,24.1505,23.1,23.1,17.0577,79.2684,Nalgonda
2024-08-07 18:30:00+00:00,30.8005,23.6005,7.299999,7.299999,17.0577,79.2684,Nalgonda
2024-08-08 18:30:00+00:00,32.1005,23.8505,0.2,0.2,17.0577,79.2684,Nalgonda
2024-08-09 18:30:00+00:00,32.3005,24.9505,0.4,0.4,17.0577,79.2684,Nalgonda
2024-08-10 18:30:00+00:00,32.200497,24.7505,0.2,0.2,17.0577,79.2684,Nalgonda
2024-08-11 18:30:00+00:00,31.8505,24.7005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-08-12 18:30:00+00:00,33.6005,24.4505,0.90000004,0.90000004,17.0577,79.2684,Nalgonda
2024-08-13 18:30:00+00:00,32.150497,25.2005,0.3,0.3,17.0577,79.2684,Nalgonda
2024-08-14 18:30:00+00:00,32.8005,25.3005,0.8000001,0.8000001,17.0577,79.2684,Nalgonda
2024-08-15 18:30:00+00:00,33.5005,25.1505,3.8999999,3.8999999,17.0577,79.2684,Nalgonda
2024-08-16 18:30:00+00:00,32.7505,24.4505,0.6,0.6,17.0577,79.2684,Nalgonda
2024-08-17 18:30:00+00:00,33.0505,25.3505,0.70000005,0.70000005,17.0577,79.2684,Nalgonda
2024-08-18 18:30:00+00:00,30.7505,24.7005,11.100001,11.100001,17.0577,79.2684,Nalgonda
2024-08-19 18:30:00+00:00,32.0005,24.3005,7.399999,7.399999,17.0577,79.2684,Nalgonda
2024-08-20 18:30:00+00:00,32.950497,24.0505,12.7,12.7,17.0577,79.2684,Nalgonda
2024-08-21 18:30:00+00:00,30.9005,24.8005,4.3,4.3,17.0577,79.2684,Nalgonda
2024-08-22 18:30:00+00:00,32.200497,25.3505,0.6,0.6,17.0577,79.2684,Nalgonda
2024-08-23 18:30:00+00:00,30.6005,24.4505,7.6000004,7.6000004,17.0577,79.2684,Nalgonda
2024-08-24 18:30:00+00:00,30.1005,23.9505,5.7999997,5.7999997,17.0577,79.2684,Nalgonda
2024-08-25 18:30:00+00:00,31.7505,23.9505,8.3,8.3,17.0577,79.2684,Nalgonda
2024-08-26 18:30:00+00:00,32.2505,25.1005,0.1,0.1,17.0577,79.2684,Nalgonda
2024-08-27 18:30:00+00:00,32.1005,25.4505,1.2,1.2,17.0577,79.2684,Nalgonda
2024-08-28 18:30:00+00:00,31.4505,25.6005,1.0,1.0,17.0577,79.2684,Nalgonda
2024-08-29 18:30:00+00:00,27.0005,24.4005,25.599998,25.599998,17.0577,79.2684,Nalgonda
2024-08-30 18:30:00+00:00,25.0005,23.5005,85.0,85.0,17.0577,79.2684,Nalgonda
2024-08-31 18:30:00+00:00,24.6505,23.6505,146.79997,146.79997,17.0577,79.2684,Nalgonda
2024-09-01 18:30:00+00:00,28.4005,23.4005,2.2,2.2,17.0577,79.2684,Nalgonda
2024-09-02 18:30:00+00:00,30.5005,23.4505,47.0,47.0,17.0577,79.2684,Nalgonda
2024-09-03 18:30:00+00:00,29.7505,23.8505,21.700003,21.700003,17.0577,79.2684,Nalgonda
2024-09-04 18:30:00+00:00,31.1005,24.1005,2.5999997,2.5999997,17.0577,79.2684,Nalgonda
2024-09-05 18:30:00+00:00,31.1005,24.7005,11.200001,11.200001,17.0577,79.2684,Nalgonda
2024-09-06 18:30:00+00:00,29.2005,25.1005,7.399999,7.399999,17.0577,79.2684,Nalgonda
2024-09-07 18:30:00+00:00,27.1505,24.4505,21.1,21.1,17.0577,79.2684,Nalgonda
2024-09-08 18:30:00+00:00,25.8005,24.2005,18.1,18.1,17.0577,79.2684,Nalgonda
2024-09-09 18:30:00+00:00,31.1505,24.7005,0.2,0.2,17.0577,79.2684,Nalgonda
2024-09-10 18:30:00+00:00,31.9005,24.8005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-09-11 18:30:00+00:00,31.2005,24.3505,0.1,0.1,17.0577,79.2684,Nalgonda
2024-09-12 18:30:00+00:00,31.2505,24.2505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-09-13 18:30:00+00:00,31.5005,23.9005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-09-14 18:30:00+00:00,32.1005,23.9005,0.1,0.1,17.0577,79.2684,Nalgonda
2024-09-15 18:30:00+00:00,31.0005,24.7505,0.6,0.6,17.0577,79.2684,Nalgonda
2024-09-16 18:30:00+00:00,32.1005,24.4005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-09-17 18:30:00+00:00,32.200497,22.8005,0.2,0.2,17.0577,79.2684,Nalgonda
2024-09-18 18:30:00+00:00,32.900497,23.1005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-09-19 18:30:00+00:00,32.400497,24.8505,9.1,9.1,17.0577,79.2684,Nalgonda
2024-09-20 18:30:00+00:00,31.0005,24.0005,4.7999997,4.7999997,17.0577,79.2684,Nalgonda
2024-09-21 18:30:00+00:00,30.9505,24.4005,8.8,8.8,17.0577,79.2684,Nalgonda
2024-09-22 18:30:00+00:00,31.3005,23.2005,13.799999,13.799999,17.0577,79.2684,Nalgonda
2024-09-23 18:30:00+00:00,31.1005,24.1005,15.199999,15.199999,17.0577,79.2684,Nalgonda
2024-09-24 18:30:00+00:00,30.0005,23.9505,15.000001,15.000001,17.0577,79.2684,Nalgonda
2024-09-25 18:30:00+00:00,30.4505,24.6005,0.70000005,0.70000005,17.0577,79.2684,Nalgonda
2024-09-26 18:30:00+00:00,31.3005,24.7005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-09-27 18:30:00+00:00,31.2005,24.1005,1.5,1.5,17.0577,79.2684,Nalgonda
2024-09-28 18:30:00+00:00,31.4005,24.0005,0.5,0.5,17.0577,79.2684,Nalgonda
2024-09-29 18:30:00+00:00,32.1005,24.3005,0.1,0.1,17.0577,79.2684,Nalgonda
2024-09-30 18:30:00+00:00,32.6005,23.9505,5.6,5.6,17.0577,79.2684,Nalgonda
2024-10-01 18:30:00+00:00,33.900497,24.1005,0.6,0.6,17.0577,79.2684,Nalgonda
2024-10-02 18:30:00+00:00,33.7505,24.9505,1.2,1.2,17.0577,79.2684,Nalgonda
2024-10-03 18:30:00+00:00,33.3505,24.5005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-10-04 18:30:00+00:00,32.400497,24.6005,2.1999998,2.1999998,17.0577,79.2684,Nalgonda
2024-10-05 18:30:00+00:00,32.900497,24.2505,0.6,0.6,17.0577,79.2684,Nalgonda
2024-10-06 18:30:00+00:00,32.2505,23.3505,0.2,0.2,17.0577,79.2684,Nalgonda
2024-10-07 18:30:00+00:00,30.9005,23.2005,1.6,1.6,17.0577,79.2684,Nalgonda
2024-10-08 18:30:00+00:00,30.9505,23.1005,2.4000003,2.4000003,17.0577,79.2684,Nalgonda
2024-10-09 18:30:00+00:00,30.6505,23.8005,5.1,5.1,17.0577,79.2684,Nalgonda
2024-10-10 18:30:00+00:00,30.8505,23.4505,4.0,4.0,17.0577,79.2684,Nalgonda
2024-10-11 18:30:00+00:00,30.2005,23.4005,3.0,3.0,17.0577,79.2684,Nalgonda
2024-10-12 18:30:00+00:00,31.1505,23.2005,0.9000001,0.9000001,17.0577,79.2684,Nalgonda
2024-10-13 18:30:00+00:00,30.3005,23.7505,0.3,0.3,17.0577,79.2684,Nalgonda
2024-10-14 18:30:00+00:00,29.8505,24.3505,1.4000001,1.4000001,17.0577,79.2684,Nalgonda
2024-10-15 18:30:00+00:00,31.0005,23.1005,8.6,8.6,17.0577,79.2684,Nalgonda
2024-10-16 18:30:00+00:00,30.0505,23.9005,3.1000001,3.1000001,17.0577,79.2684,Nalgonda
2024-10-17 18:30:00+00:00,29.6505,23.3005,3.5,3.5,17.0577,79.2684,Nalgonda
2024-10-18 18:30:00+00:00,31.0505,23.1505,1.4000001,1.4000001,17.0577,79.2684,Nalgonda
2024-10-19 18:30:00+00:00,30.6005,23.8005,3.0,3.0,17.0577,79.2684,Nalgonda
2024-10-20 18:30:00+00:00,31.2005,22.2505,1.9,1.9,17.0577,79.2684,Nalgonda
2024-10-21 18:30:00+00:00,31.2505,22.2005,15.2,15.2,17.0577,79.2684,Nalgonda
2024-10-22 18:30:00+00:00,32.3005,22.5005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-10-23 18:30:00+00:00,32.1005,22.2005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-10-24 18:30:00+00:00,31.8505,22.2505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-10-25 18:30:00+00:00,32.150497,23.1005,0.1,0.1,17.0577,79.2684,Nalgonda
2024-10-26 18:30:00+00:00,32.6005,21.6505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-10-27 18:30:00+00:00,31.0505,21.3005,0.2,0.2,17.0577,79.2684,Nalgonda
2024-10-28 18:30:00+00:00,32.400497,22.1005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-10-29 18:30:00+00:00,32.0005,23.1005,7.5000005,7.5000005,17.0577,79.2684,Nalgonda
2024-10-30 18:30:00+00:00,30.3505,23.4505,1.6000001,1.6000001,17.0577,79.2684,Nalgonda
2024-10-31 18:30:00+00:00,31.1005,22.4505,1.3000001,1.3000001,17.0577,79.2684,Nalgonda
2024-11-01 18:30:00+00:00,31.1005,22.2005,2.0,2.0,17.0577,79.2684,Nalgonda
2024-11-02 18:30:00+00:00,29.6005,21.9005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-03 18:30:00+00:00,30.9005,23.1005,0.2,0.2,17.0577,79.2684,Nalgonda
2024-11-04 18:30:00+00:00,31.4005,20.8005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-05 18:30:00+00:00,32.150497,20.8005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-06 18:30:00+00:00,31.4505,19.9505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-07 18:30:00+00:00,30.8505,20.6005,0.4,0.4,17.0577,79.2684,Nalgonda
2024-11-08 18:30:00+00:00,31.2005,21.0005,0.2,0.2,17.0577,79.2684,Nalgonda
2024-11-09 18:30:00+00:00,31.7505,20.7005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-10 18:30:00+00:00,31.4005,20.6005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-11 18:30:00+00:00,31.4005,21.8005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-12 18:30:00+00:00,32.0505,23.1505,0.8000001,0.8000001,17.0577,79.2684,Nalgonda
2024-11-13 18:30:00+00:00,32.0005,22.1505,2.1,2.1,17.0577,79.2684,Nalgonda
2024-11-14 18:30:00+00:00,31.7005,22.5505,0.4,0.4,17.0577,79.2684,Nalgonda
2024-11-15 18:30:00+00:00,31.8505,22.3505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-16 18:30:00+00:00,30.3505,20.4505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-17 18:30:00+00:00,29.9005,19.9005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-18 18:30:00+00:00,29.1505,19.0005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-19 18:30:00+00:00,28.9505,18.4005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-20 18:30:00+00:00,28.7505,18.4505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-21 18:30:00+00:00,28.7005,17.1505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-22 18:30:00+00:00,28.6505,17.2505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-23 18:30:00+00:00,28.6505,17.8005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-24 18:30:00+00:00,28.3505,18.0005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-25 18:30:00+00:00,29.1505,18.3005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-26 18:30:00+00:00,28.5005,18.4005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-27 18:30:00+00:00,27.9005,17.4505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-11-28 18:30:00+00:00,28.3505,19.1005,0.1,0.1,17.0577,79.2684,Nalgonda
2024-11-29 18:30:00+00:00,27.7505,22.1005,2.2,2.2,17.0577,79.2684,Nalgonda
2024-11-30 18:30:00+00:00,28.5005,23.2005,9.8,9.8,17.0577,79.2684,Nalgonda
2024-12-01 18:30:00+00:00,29.2005,22.7005,7.5,7.5,17.0577,79.2684,Nalgonda
2024-12-02 18:30:00+00:00,28.5505,22.8505,1.6000001,1.6000001,17.0577,79.2684,Nalgonda
2024-12-03 18:30:00+00:00,30.2505,22.3005,0.8000001,0.8000001,17.0577,79.2684,Nalgonda
2024-12-04 18:30:00+00:00,28.7005,21.7505,24.100004,24.100004,17.0577,79.2684,Nalgonda
2024-12-05 18:30:00+00:00,29.5005,21.2005,2.3,2.3,17.0577,79.2684,Nalgonda
2024-12-06 18:30:00+00:00,30.6505,21.5505,0.3,0.3,17.0577,79.2684,Nalgonda
2024-12-07 18:30:00+00:00,28.4005,22.5005,2.2999997,2.2999997,17.0577,79.2684,Nalgonda
2024-12-08 18:30:00+00:00,28.9505,21.3005,1.0,1.0,17.0577,79.2684,Nalgonda
2024-12-09 18:30:00+00:00,29.2505,21.3505,1.0,1.0,17.0577,79.2684,Nalgonda
2024-12-10 18:30:00+00:00,28.7505,19.3005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-11 18:30:00+00:00,28.0505,17.5505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-12 18:30:00+00:00,27.7005,18.4505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-13 18:30:00+00:00,27.5505,17.4005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-14 18:30:00+00:00,27.2505,16.5505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-15 18:30:00+00:00,26.9005,15.5005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-16 18:30:00+00:00,28.3505,14.7505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-17 18:30:00+00:00,29.0505,17.7505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-18 18:30:00+00:00,29.3505,18.9505,0.1,0.1,17.0577,79.2684,Nalgonda
2024-12-19 18:30:00+00:00,31.1505,21.6005,3.0,3.0,17.0577,79.2684,Nalgonda
2024-12-20 18:30:00+00:00,30.9505,20.8505,0.2,0.2,17.0577,79.2684,Nalgonda
2024-12-21 18:30:00+00:00,29.8005,20.0505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-22 18:30:00+00:00,30.2505,20.1005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-23 18:30:00+00:00,28.8005,21.8005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-24 18:30:00+00:00,26.0005,21.9005,0.90000004,0.90000004,17.0577,79.2684,Nalgonda
2024-12-25 18:30:00+00:00,26.5005,21.5505,2.5999997,2.5999997,17.0577,79.2684,Nalgonda
2024-12-26 18:30:00+00:00,29.2005,21.8505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-27 18:30:00+00:00,28.9505,18.8005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-28 18:30:00+00:00,29.3005,19.2005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-29 18:30:00+00:00,30.3505,18.2005,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-30 18:30:00+00:00,30.1505,19.6505,0.0,0.0,17.0577,79.2684,Nalgonda
2024-12-31 18:30:00+00:00,29.6005,19.5505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-01 18:30:00+00:00,29.1005,18.6005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-02 18:30:00+00:00,28.5505,16.7005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-03 18:30:00+00:00,28.7005,16.3505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-04 18:30:00+00:00,29.1005,16.5505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-05 18:30:00+00:00,28.5505,17.9505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-06 18:30:00+00:00,29.4005,17.4505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-07 18:30:00+00:00,28.6005,16.4505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-08 18:30:00+00:00,28.3505,16.9505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-09 18:30:00+00:00,28.9505,17.2505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-10 18:30:00+00:00,28.3505,17.3505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-11 18:30:00+00:00,28.4005,18.0505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-12 18:30:00+00:00,29.0505,18.5005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-13 18:30:00+00:00,29.4505,18.4005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-14 18:30:00+00:00,28.6505,18.8005,0.1,0.1,17.0577,79.2684,Nalgonda
2025-01-15 18:30:00+00:00,28.5505,19.0005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-16 18:30:00+00:00,28.4505,19.0505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-17 18:30:00+00:00,27.3505,18.1005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-18 18:30:00+00:00,28.7005,17.0505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-19 18:30:00+00:00,28.4005,16.7005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-20 18:30:00+00:00,29.6005,15.8005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-21 18:30:00+00:00,29.5505,16.9505,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-22 18:30:00+00:00,28.6505,17.2005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-23 18:30:00+00:00,29.2005,17.4005,0.0,0.0,17.0577,79.2684,Nalgonda
2025-01-24 18:30:00+00:00,29.5505,16.8005,0.0,0.0,17.0577,79.2684,Nalgonda
